Gaia19byi
#Date,JD,averagemag.
2014-11-22 22:10:31,2456984.424,null
2014-11-22 23:56:41,2456984.498,null
2015-03-06 06:38:31,2457087.777,null
2015-03-06 08:25:15,2457087.851,null
2015-03-25 00:38:15,2457106.527,null
2015-04-26 18:05:00,2457139.253,null
2015-04-26 19:51:44,2457139.328,null
2015-09-04 02:01:11,2457269.584,null
2015-09-04 06:14:58,2457269.760,null
2015-09-26 00:20:41,2457291.514,null
2015-10-26 18:03:57,2457322.253,null
2015-10-26 19:50:08,2457322.326,null
2016-03-15 01:42:08,2457462.571,null
2016-03-15 03:28:52,2457462.645,null
2016-04-07 15:19:15,2457486.138,null
2016-05-06 19:14:21,2457515.302,null
2016-05-06 21:01:05,2457515.376,null
2016-09-13 13:25:14,2457645.059,null
2016-09-13 15:12:00,2457645.133,null
2016-10-10 01:21:28,2457671.557,null
2016-10-10 03:07:38,2457671.630,null
2016-11-05 07:12:37,2457697.800,null
2017-03-25 10:10:35,2457837.924,null
2017-04-22 15:51:05,2457866.160,null
2017-05-17 15:45:35,2457891.157,null
2017-05-17 17:32:20,2457891.231,null
2017-09-24 09:59:32,2458020.916,null
2017-09-24 11:46:17,2458020.990,null
2017-11-15 05:28:37,2458072.728,null
2017-11-15 09:42:23,2458072.904,null
2018-04-04 23:17:13,2458213.470,null
2018-04-05 01:03:57,2458213.544,null
2018-05-08 06:35:12,2458246.774,null
2018-05-08 10:48:56,2458246.951,null
2018-05-27 16:53:53,2458266.204,null
2018-05-27 18:40:38,2458266.278,null
2018-10-05 11:11:01,2458396.966,null
2018-11-08 06:27:33,2458430.769,null
2018-11-24 16:46:27,2458447.199,null
2018-11-24 18:33:12,2458447.273,null
2019-02-25 13:06:58,2458540.047,null
2019-02-25 14:53:42,2458540.121,null
2019-03-10 08:58:39,2458552.874,null
2019-03-10 13:12:23,2458553.050,null
2019-04-16 00:25:19,2458589.518,null
2019-05-26 19:38:21,2458630.318,17.96
2019-05-26 23:52:00,2458630.494,17.94
2019-05-27 01:38:34,2458630.568,untrusted
2019-05-27 05:52:13,2458630.745,17.96
2019-05-27 07:38:47,2458630.819,untrusted
2019-05-27 11:52:26,2458630.995,17.95
2019-06-03 11:57:50,2458637.998,18.08
2019-06-03 13:44:24,2458638.073,18.08
2019-06-03 17:58:03,2458638.249,untrusted
2019-06-03 19:44:37,2458638.323,18.09
2019-06-03 23:58:16,2458638.499,18.09
2019-06-04 01:44:50,2458638.573,18.10
2019-06-04 07:45:03,2458638.823,18.12
2019-08-30 23:03:49,2458726.461,null
2019-08-31 00:50:34,2458726.535,null
2019-09-13 17:24:35,2458740.225,null
2019-09-13 19:11:20,2458740.300,null

