Gaia19bjv
#Date,JD,averagemag.
2015-03-02 11:22:22,2457083.974,null
2015-03-02 15:36:08,2457084.150,null
2015-03-27 23:15:21,2457109.469,null
2015-04-24 09:22:50,2457136.891,null
2015-04-24 11:09:00,2457136.965,null
2015-08-30 23:16:35,2457265.470,null
2015-09-28 17:00:30,2457294.209,null
2015-10-23 03:02:32,2457318.627,null
2015-10-23 04:49:17,2457318.701,null
2016-03-11 22:44:48,2457459.448,null
2016-03-12 00:31:33,2457459.522,null
2016-04-11 04:29:15,2457489.687,null
2016-05-04 00:20:20,2457512.514,null
2016-05-04 04:34:06,2457512.690,null
2016-09-10 04:39:40,2457641.694,null
2016-09-10 06:25:50,2457641.768,null
2016-10-12 10:09:04,2457673.923,null
2016-11-01 04:06:36,2457693.671,null
2016-11-01 05:53:21,2457693.745,null
2017-02-03 00:32:29,2457787.523,null
2017-02-03 02:19:14,2457787.597,null
2017-02-03 06:33:00,2457787.773,null
2017-02-12 08:02:25,2457796.835,null
2017-02-12 09:49:10,2457796.909,null
2017-03-22 19:17:24,2457835.304,null
2017-04-27 06:54:46,2457870.788,null
2017-04-27 08:41:31,2457870.862,null
2017-04-27 12:54:43,2457871.038,null
2017-04-27 14:41:28,2457871.112,null
2017-05-13 13:05:31,2457887.045,null
2017-05-13 14:52:16,2457887.120,null
2017-05-13 19:05:27,2457887.295,null
2017-08-03 19:37:56,2457969.318,null
2017-08-03 21:24:06,2457969.392,null
2017-08-04 01:37:50,2457969.568,null
2017-08-04 03:24:35,2457969.642,null
2017-08-04 07:38:19,2457969.818,null
2017-08-04 09:24:29,2457969.892,null
2017-08-04 13:38:13,2457970.068,null
2017-08-04 15:24:57,2457970.142,null
2017-08-04 19:38:42,2457970.319,null
2017-08-04 21:25:26,2457970.393,null
2017-08-05 01:38:35,2457970.568,null
2017-08-05 03:25:20,2457970.643,null
2017-08-05 09:25:49,2457970.893,null
2017-08-07 21:27:41,2457973.394,null
2017-08-08 03:27:35,2457973.644,null
2017-08-08 07:41:19,2457973.820,null
2017-08-08 09:28:04,2457973.894,null
2017-08-08 13:41:48,2457974.071,null
2017-08-08 15:28:32,2457974.145,null
2017-08-08 19:41:41,2457974.321,null
2017-08-08 21:28:26,2457974.395,null
2017-08-09 01:42:10,2457974.571,null
2017-08-09 03:28:55,2457974.645,null
2017-08-09 07:42:39,2457974.821,null
2017-09-21 07:10:37,2458017.799,null
2017-09-21 08:57:21,2458017.873,null
2017-10-27 00:25:41,2458053.518,null
2017-10-27 02:12:25,2458053.592,null
2017-11-10 06:29:58,2458067.771,null
2017-11-10 08:16:43,2458067.845,null
2018-02-11 08:54:12,2458160.871,null
2018-02-11 10:40:58,2458160.945,null
2018-04-02 16:14:31,2458211.177,null
2018-08-10 08:41:24,2458340.862,null
2018-08-10 10:28:09,2458340.936,null
2018-08-28 22:34:05,2458359.440,null
2018-08-29 02:47:49,2458359.617,null
2018-10-02 08:18:43,2458393.846,null
2018-11-11 09:07:53,2458433.880,null
2018-11-11 13:21:37,2458434.057,null
2018-11-11 15:08:22,2458434.131,null
2018-11-18 01:26:29,2458440.560,null
2018-11-18 03:12:39,2458440.634,null
2019-02-20 17:44:24,2458535.239,null
2019-02-20 21:58:10,2458535.415,null
2019-03-13 15:58:24,2458556.166,null
2019-03-13 17:45:10,2458556.240,null
2019-04-13 15:39:22,2458587.152,17.65
2019-04-13 17:25:57,2458587.226,17.64
2019-08-26 02:03:21,2458721.586,null
2019-08-26 03:49:31,2458721.659,null
2019-09-16 22:30:24,2458743.438,null
2019-09-17 02:44:07,2458743.614,null

