Gaia18bbh
#Date,JD,averagemag.
2014-10-29 12:09:28,2456960.007,null
2014-10-29 13:55:38,2456960.080,null
2014-12-31 01:42:26,2457022.571,null
2015-02-13 05:30:41,2457066.730,null
2015-03-14 05:16:35,2457095.720,null
2015-04-11 10:59:37,2457123.958,null
2015-04-11 12:46:22,2457124.032,null
2015-05-20 21:57:08,2457163.415,null
2015-06-05 16:01:10,2457179.167,null
2015-06-05 17:47:55,2457179.242,null
2015-07-20 08:33:52,2457223.857,null
2015-08-04 20:39:47,2457239.361,null
2015-08-04 22:25:57,2457239.435,null
2015-09-13 21:27:59,2457279.394,null
2015-10-11 21:16:16,2457307.386,null
2015-11-10 13:19:26,2457337.055,null
2015-12-24 06:57:06,2457380.790,null
2015-12-24 08:43:17,2457380.863,null
2015-12-24 12:57:02,2457381.040,null
2015-12-24 14:43:47,2457381.114,null
2016-01-14 19:06:05,2457402.296,null
2016-01-14 20:52:15,2457402.370,null
2016-01-15 01:05:59,2457402.546,null
2016-02-25 00:38:36,2457443.527,null
2016-02-25 02:25:21,2457443.601,null
2016-03-27 06:15:49,2457474.761,null
2016-03-27 08:01:58,2457474.835,null
2016-04-21 19:50:16,2457500.327,null
2016-06-02 00:39:57,2457541.528,null
2016-06-16 04:59:10,2457555.708,null
2016-06-16 06:45:20,2457555.781,null
2016-07-30 15:33:11,2457600.148,null
2016-07-30 17:19:56,2457600.222,null
2016-08-17 09:37:31,2457617.901,null
2016-08-17 11:23:42,2457617.975,null
2016-09-24 10:35:20,2457655.941,null
2016-10-25 08:32:34,2457686.856,null
2016-10-25 10:18:44,2457686.930,null
2016-11-21 14:29:52,2457714.104,null
2016-11-21 16:16:02,2457714.178,null
2017-01-06 14:07:50,2457760.089,null
2017-01-06 15:54:34,2457760.163,null
2017-01-29 04:00:24,2457782.667,null
2017-01-29 08:14:09,2457782.843,null
2017-03-07 21:09:15,2457820.381,null
2017-03-07 22:56:00,2457820.456,null
2017-04-10 04:22:23,2457853.682,null
2017-05-03 02:29:11,2457876.604,null
2017-05-03 04:15:56,2457876.678,null
2017-06-14 19:11:48,2457919.300,null
2017-06-14 20:58:33,2457919.374,null
2017-06-28 01:18:21,2457932.554,null
2017-06-28 03:04:31,2457932.628,null
2017-08-10 23:56:40,2457976.498,null
2017-10-06 05:19:18,2458032.722,null
2017-11-09 04:59:25,2458066.708,null
2017-12-04 05:02:49,2458091.710,null
2017-12-04 06:49:35,2458091.784,null
2018-01-19 16:40:23,2458138.195,null
2018-01-19 18:27:08,2458138.269,null
2018-02-13 06:28:53,2458162.770,null
2018-02-13 10:42:02,2458162.946,null
2018-03-19 16:16:25,2458197.178,null
2018-04-23 23:19:17,2458232.472,18.46
2018-04-24 03:32:56,2458232.648,18.37
2018-05-14 09:30:56,2458252.896,null
2018-05-14 11:17:41,2458252.971,null
2018-06-27 03:54:42,2458296.663,null
2018-06-27 08:08:27,2458296.839,null
2018-07-10 08:14:42,2458309.844,null
2018-07-10 10:01:27,2458309.918,null
2018-08-22 06:59:45,2458352.791,null
2018-08-22 08:46:31,2458352.866,null
2018-09-14 00:57:20,2458375.540,null
2018-09-14 02:44:05,2458375.614,null
2018-10-17 20:15:09,2458409.344,null
2018-10-18 00:28:20,2458409.520,null
2018-11-24 06:06:05,2458446.754,null
2018-11-24 07:52:50,2458446.828,null
2018-12-17 06:13:45,2458469.760,null
2018-12-17 07:59:55,2458469.833,null
2019-02-01 05:50:04,2458515.743,null
2019-02-01 07:36:49,2458515.817,null
2019-02-28 01:31:30,2458542.564,null
2019-03-31 05:22:30,2458573.724,null
2019-03-31 07:09:15,2458573.798,null
2019-05-07 16:29:52,2458611.187,null
2019-05-07 18:16:02,2458611.261,null
2019-05-25 16:31:39,2458629.189,null
2019-05-25 18:17:49,2458629.262,null
2019-07-08 22:51:11,2458673.452,null
2019-07-09 03:04:56,2458673.628,null
2019-08-05 13:19:48,2458701.055,null
2019-08-05 17:33:34,2458701.232,null
2019-09-03 00:31:14,2458729.522,null
2019-09-03 02:17:59,2458729.596,null

